name,id,variable,date,value
Big Porcupine,10100002,vs,1984-05-01,8.794
Big Porcupine,10100002,vs,1984-06-01,7.7
Big Porcupine,10100002,vs,1984-07-01,6.937
Big Porcupine,10100002,vs,1984-08-01,7.484
Big Porcupine,10100002,vs,1984-09-01,8.421
Big Porcupine,10100002,vs,1984-10-01,7.983
Big Porcupine,10100002,vs,1984-11-01,7.83
Big Porcupine,10100002,vs,1984-12-01,7.239
Big Porcupine,10100002,vs,1985-01-01,7.651
Big Porcupine,10100002,vs,1985-02-01,8.376
Big Porcupine,10100002,vs,1985-03-01,8.632
Big Porcupine,10100002,vs,1985-04-01,9.208
Big Porcupine,10100002,vs,1985-05-01,7.85
Big Porcupine,10100002,vs,1985-06-01,8.709
Big Porcupine,10100002,vs,1985-07-01,7.596
Big Porcupine,10100002,vs,1985-08-01,7.948
Big Porcupine,10100002,vs,1985-09-01,9.261
Big Porcupine,10100002,vs,1985-10-01,9.692
Big Porcupine,10100002,vs,1985-11-01,7.466
Big Porcupine,10100002,vs,1985-12-01,8.917
Big Porcupine,10100002,vs,1986-01-01,8.727
Big Porcupine,10100002,vs,1986-02-01,7.267
Big Porcupine,10100002,vs,1986-03-01,8.965
Big Porcupine,10100002,vs,1986-04-01,9.803
Big Porcupine,10100002,vs,1986-05-01,9.761
Big Porcupine,10100002,vs,1986-06-01,7.887
Big Porcupine,10100002,vs,1986-07-01,7.354
Big Porcupine,10100002,vs,1986-08-01,7.256
Big Porcupine,10100002,vs,1986-09-01,8.037
Big Porcupine,10100002,vs,1986-10-01,7.508
Big Porcupine,10100002,vs,1986-11-01,8.228
Big Porcupine,10100002,vs,1986-12-01,8.283
Big Porcupine,10100002,vs,1987-01-01,8.71
Big Porcupine,10100002,vs,1987-02-01,7.238
Big Porcupine,10100002,vs,1987-03-01,8.657
Big Porcupine,10100002,vs,1987-04-01,8.744
Big Porcupine,10100002,vs,1987-05-01,8.108
Big Porcupine,10100002,vs,1987-06-01,8.092
Big Porcupine,10100002,vs,1987-07-01,6.937
Big Porcupine,10100002,vs,1987-08-01,7.486
Big Porcupine,10100002,vs,1987-09-01,6.859
Big Porcupine,10100002,vs,1987-10-01,8.319
Big Porcupine,10100002,vs,1987-11-01,7.295
Big Porcupine,10100002,vs,1987-12-01,8.912
Big Porcupine,10100002,vs,1988-01-01,8.743
Big Porcupine,10100002,vs,1988-02-01,8.956
Big Porcupine,10100002,vs,1988-03-01,10.461
Big Porcupine,10100002,vs,1988-04-01,8.872
Big Porcupine,10100002,vs,1988-05-01,9.42
Big Porcupine,10100002,vs,1988-06-01,8.329
Big Porcupine,10100002,vs,1988-07-01,7.875
Big Porcupine,10100002,vs,1988-08-01,7.623
Big Porcupine,10100002,vs,1988-09-01,8.14
Big Porcupine,10100002,vs,1988-10-01,8.274
Big Porcupine,10100002,vs,1988-11-01,8.883
Big Porcupine,10100002,vs,1988-12-01,8.583
Big Porcupine,10100002,vs,1989-01-01,9.26
Big Porcupine,10100002,vs,1989-02-01,7.323
Big Porcupine,10100002,vs,1989-03-01,6.86
Big Porcupine,10100002,vs,1989-04-01,8.782
Big Porcupine,10100002,vs,1989-05-01,8.993
Big Porcupine,10100002,vs,1989-06-01,7.858
Big Porcupine,10100002,vs,1989-07-01,7.984
Big Porcupine,10100002,vs,1989-08-01,7.551
Big Porcupine,10100002,vs,1989-09-01,7.812
Big Porcupine,10100002,vs,1989-10-01,8.328
Big Porcupine,10100002,vs,1989-11-01,9.278
Big Porcupine,10100002,vs,1989-12-01,7.945
Big Porcupine,10100002,vs,1990-01-01,9.394
Big Porcupine,10100002,vs,1990-02-01,8.45
Big Porcupine,10100002,vs,1990-03-01,8.562
Big Porcupine,10100002,vs,1990-04-01,8.143
Big Porcupine,10100002,vs,1990-05-01,8.151
Big Porcupine,10100002,vs,1990-06-01,8.461
Big Porcupine,10100002,vs,1990-07-01,7.593
Big Porcupine,10100002,vs,1990-08-01,7.303
Big Porcupine,10100002,vs,1990-09-01,7.697
Big Porcupine,10100002,vs,1990-10-01,9.477
Big Porcupine,10100002,vs,1990-11-01,9.233
Big Porcupine,10100002,vs,1990-12-01,9.227
Big Porcupine,10100002,vs,1991-01-01,8.411
Big Porcupine,10100002,vs,1991-02-01,8.884
Big Porcupine,10100002,vs,1991-03-01,8.791
Big Porcupine,10100002,vs,1991-04-01,9.923
Big Porcupine,10100002,vs,1991-05-01,8.606
Big Porcupine,10100002,vs,1991-06-01,7.722
Big Porcupine,10100002,vs,1991-07-01,7.327
Big Porcupine,10100002,vs,1991-08-01,7.428
Big Porcupine,10100002,vs,1991-09-01,8.089
Big Porcupine,10100002,vs,1991-10-01,9.168
Big Porcupine,10100002,vs,1991-11-01,8.504
Big Porcupine,10100002,vs,1991-12-01,8.949
Big Porcupine,10100002,vs,1992-01-01,8.935
Big Porcupine,10100002,vs,1992-02-01,7.522
Big Porcupine,10100002,vs,1992-03-01,6.951
Big Porcupine,10100002,vs,1992-04-01,9.167
Big Porcupine,10100002,vs,1992-05-01,8.449
Big Porcupine,10100002,vs,1992-06-01,7.706
Big Porcupine,10100002,vs,1992-07-01,6.738
Big Porcupine,10100002,vs,1992-08-01,7.139
Big Porcupine,10100002,vs,1992-09-01,8.866
Big Porcupine,10100002,vs,1992-10-01,7.751
Big Porcupine,10100002,vs,1992-11-01,7.989
Big Porcupine,10100002,vs,1992-12-01,8.05
Big Porcupine,10100002,vs,1993-01-01,7
Big Porcupine,10100002,vs,1993-02-01,6.282
Big Porcupine,10100002,vs,1993-03-01,7.915
Big Porcupine,10100002,vs,1993-04-01,7.553
Big Porcupine,10100002,vs,1993-05-01,8.308
Big Porcupine,10100002,vs,1993-06-01,9.468
Big Porcupine,10100002,vs,1993-07-01,7.939
Big Porcupine,10100002,vs,1993-08-01,7.449
Big Porcupine,10100002,vs,1993-09-01,8.001
Big Porcupine,10100002,vs,1993-10-01,8.02
Big Porcupine,10100002,vs,1993-11-01,8.995
Big Porcupine,10100002,vs,1993-12-01,9.271
Big Porcupine,10100002,vs,1994-01-01,7.307
Big Porcupine,10100002,vs,1994-02-01,7.888
Big Porcupine,10100002,vs,1994-03-01,8.792
Big Porcupine,10100002,vs,1994-04-01,8.501
Big Porcupine,10100002,vs,1994-05-01,8.409
Big Porcupine,10100002,vs,1994-06-01,8.363
Big Porcupine,10100002,vs,1994-07-01,6.989
Big Porcupine,10100002,vs,1994-08-01,7.26
Big Porcupine,10100002,vs,1994-09-01,7.88
Big Porcupine,10100002,vs,1994-10-01,8.757
Big Porcupine,10100002,vs,1994-11-01,8.547
Big Porcupine,10100002,vs,1994-12-01,7.54
Big Porcupine,10100002,vs,1995-01-01,6.664
Big Porcupine,10100002,vs,1995-02-01,8.736
Big Porcupine,10100002,vs,1995-03-01,8.196
Big Porcupine,10100002,vs,1995-04-01,8.54
Big Porcupine,10100002,vs,1995-05-01,8.106
Big Porcupine,10100002,vs,1995-06-01,7.502
Big Porcupine,10100002,vs,1995-07-01,7.789
Big Porcupine,10100002,vs,1995-08-01,8.093
Big Porcupine,10100002,vs,1995-09-01,7.384
Big Porcupine,10100002,vs,1995-10-01,10.002
Big Porcupine,10100002,vs,1995-11-01,7.839
Big Porcupine,10100002,vs,1995-12-01,7.545
Big Porcupine,10100002,vs,1996-01-01,7.609
Big Porcupine,10100002,vs,1996-02-01,8.827
Big Porcupine,10100002,vs,1996-03-01,8.23
Big Porcupine,10100002,vs,1996-04-01,9.146
Big Porcupine,10100002,vs,1996-05-01,7.822
Big Porcupine,10100002,vs,1996-06-01,8.314
Big Porcupine,10100002,vs,1996-07-01,7.32
Big Porcupine,10100002,vs,1996-08-01,7.834
Big Porcupine,10100002,vs,1996-09-01,8.041
Big Porcupine,10100002,vs,1996-10-01,8.623
Big Porcupine,10100002,vs,1996-11-01,6.63
Big Porcupine,10100002,vs,1996-12-01,8.212
Big Porcupine,10100002,vs,1997-01-01,7.625
Big Porcupine,10100002,vs,1997-02-01,7.258
Big Porcupine,10100002,vs,1997-03-01,9.059
Big Porcupine,10100002,vs,1997-04-01,9.048
Big Porcupine,10100002,vs,1997-05-01,9.175
Big Porcupine,10100002,vs,1997-06-01,8.101
Big Porcupine,10100002,vs,1997-07-01,7.321
Big Porcupine,10100002,vs,1997-08-01,6.742
Big Porcupine,10100002,vs,1997-09-01,8.412
Big Porcupine,10100002,vs,1997-10-01,9.29
Big Porcupine,10100002,vs,1997-11-01,7.295
Big Porcupine,10100002,vs,1997-12-01,8.072
Big Porcupine,10100002,vs,1998-01-01,7.185
Big Porcupine,10100002,vs,1998-02-01,7.343
Big Porcupine,10100002,vs,1998-03-01,6.397
Big Porcupine,10100002,vs,1998-04-01,7.633
Big Porcupine,10100002,vs,1998-05-01,8.166
Big Porcupine,10100002,vs,1998-06-01,8.36
Big Porcupine,10100002,vs,1998-07-01,6.691
Big Porcupine,10100002,vs,1998-08-01,6.502
Big Porcupine,10100002,vs,1998-09-01,6.885
Big Porcupine,10100002,vs,1998-10-01,7.891
Big Porcupine,10100002,vs,1998-11-01,7.879
Big Porcupine,10100002,vs,1998-12-01,8.601
Big Porcupine,10100002,vs,1999-01-01,7.596
Big Porcupine,10100002,vs,1999-02-01,8.95
Big Porcupine,10100002,vs,1999-03-01,7.903
Big Porcupine,10100002,vs,1999-04-01,8.438
Big Porcupine,10100002,vs,1999-05-01,8.435
Big Porcupine,10100002,vs,1999-06-01,7.945
Big Porcupine,10100002,vs,1999-07-01,8.038
Big Porcupine,10100002,vs,1999-08-01,7.09
Big Porcupine,10100002,vs,1999-09-01,7.911
Big Porcupine,10100002,vs,1999-10-01,8.18
Big Porcupine,10100002,vs,1999-11-01,7.864
Big Porcupine,10100002,vs,1999-12-01,9.08
Big Porcupine,10100002,vs,2000-01-01,7.043
Big Porcupine,10100002,vs,2000-02-01,7.3
Big Porcupine,10100002,vs,2000-03-01,8.998
Big Porcupine,10100002,vs,2000-04-01,9.346
Big Porcupine,10100002,vs,2000-05-01,8.654
Big Porcupine,10100002,vs,2000-06-01,8.853
Big Porcupine,10100002,vs,2000-07-01,6.49
Big Porcupine,10100002,vs,2000-08-01,7.739
Big Porcupine,10100002,vs,2000-09-01,8.675
Big Porcupine,10100002,vs,2000-10-01,6.797
Big Porcupine,10100002,vs,2000-11-01,8.543
Big Porcupine,10100002,vs,2000-12-01,6.943
Big Porcupine,10100002,vs,2001-01-01,7.569
Big Porcupine,10100002,vs,2001-02-01,6.189
Big Porcupine,10100002,vs,2001-03-01,7.779
Big Porcupine,10100002,vs,2001-04-01,8.142
Big Porcupine,10100002,vs,2001-05-01,9.857
Big Porcupine,10100002,vs,2001-06-01,8.008
Big Porcupine,10100002,vs,2001-07-01,6.476
Big Porcupine,10100002,vs,2001-08-01,6.447
Big Porcupine,10100002,vs,2001-09-01,7.381
Big Porcupine,10100002,vs,2001-10-01,9.336
Big Porcupine,10100002,vs,2001-11-01,8.082
Big Porcupine,10100002,vs,2001-12-01,7.816
Big Porcupine,10100002,vs,2002-01-01,8.696
Big Porcupine,10100002,vs,2002-02-01,9.931
Big Porcupine,10100002,vs,2002-03-01,7.976
Big Porcupine,10100002,vs,2002-04-01,9.792
Big Porcupine,10100002,vs,2002-05-01,9.775
Big Porcupine,10100002,vs,2002-06-01,8.131
Big Porcupine,10100002,vs,2002-07-01,8.471
Big Porcupine,10100002,vs,2002-08-01,8.116
Big Porcupine,10100002,vs,2002-09-01,8.27
Big Porcupine,10100002,vs,2002-10-01,7.692
Big Porcupine,10100002,vs,2002-11-01,9.267
Big Porcupine,10100002,vs,2002-12-01,8.241
Big Porcupine,10100002,vs,2003-01-01,8.286
Big Porcupine,10100002,vs,2003-02-01,7.24
Big Porcupine,10100002,vs,2003-03-01,8.764
Big Porcupine,10100002,vs,2003-04-01,7.941
Big Porcupine,10100002,vs,2003-05-01,8.278
Big Porcupine,10100002,vs,2003-06-01,7.778
Big Porcupine,10100002,vs,2003-07-01,7.675
Big Porcupine,10100002,vs,2003-08-01,7.842
Big Porcupine,10100002,vs,2003-09-01,8.79
Big Porcupine,10100002,vs,2003-10-01,8.97
Big Porcupine,10100002,vs,2003-11-01,8.671
Big Porcupine,10100002,vs,2003-12-01,8.249
Big Porcupine,10100002,vs,2004-01-01,7.224
Big Porcupine,10100002,vs,2004-02-01,7.196
Big Porcupine,10100002,vs,2004-03-01,9.755
Big Porcupine,10100002,vs,2004-04-01,8.573
Big Porcupine,10100002,vs,2004-05-01,9.427
Big Porcupine,10100002,vs,2004-06-01,8.56
Big Porcupine,10100002,vs,2004-07-01,7.306
Big Porcupine,10100002,vs,2004-08-01,8.174
Big Porcupine,10100002,vs,2004-09-01,7.709
Big Porcupine,10100002,vs,2004-10-01,7.705
Big Porcupine,10100002,vs,2004-11-01,8.182
Big Porcupine,10100002,vs,2004-12-01,9.391
Big Porcupine,10100002,vs,2005-01-01,6.905
Big Porcupine,10100002,vs,2005-02-01,7.103
Big Porcupine,10100002,vs,2005-03-01,9.677
Big Porcupine,10100002,vs,2005-04-01,10.336
Big Porcupine,10100002,vs,2005-05-01,8.766
Big Porcupine,10100002,vs,2005-06-01,8.115
Big Porcupine,10100002,vs,2005-07-01,8.342
Big Porcupine,10100002,vs,2005-08-01,7.608
Big Porcupine,10100002,vs,2005-09-01,7.839
Big Porcupine,10100002,vs,2005-10-01,7.872
Big Porcupine,10100002,vs,2005-11-01,9.517
Big Porcupine,10100002,vs,2005-12-01,9.102
Big Porcupine,10100002,vs,2006-01-01,9.415
Big Porcupine,10100002,vs,2006-02-01,9.898
Big Porcupine,10100002,vs,2006-03-01,8.699
Big Porcupine,10100002,vs,2006-04-01,9.391
Big Porcupine,10100002,vs,2006-05-01,8.646
Big Porcupine,10100002,vs,2006-06-01,8.833
Big Porcupine,10100002,vs,2006-07-01,7.186
Big Porcupine,10100002,vs,2006-08-01,7.261
Big Porcupine,10100002,vs,2006-09-01,8.851
Big Porcupine,10100002,vs,2006-10-01,8.225
Big Porcupine,10100002,vs,2006-11-01,9.389
Big Porcupine,10100002,vs,2006-12-01,9.067
Big Porcupine,10100002,vs,2007-01-01,9.91
Big Porcupine,10100002,vs,2007-02-01,8.257
Big Porcupine,10100002,vs,2007-03-01,9.402
Big Porcupine,10100002,vs,2007-04-01,7.627
Big Porcupine,10100002,vs,2007-05-01,9.044
Big Porcupine,10100002,vs,2007-06-01,8.012
Big Porcupine,10100002,vs,2007-07-01,6.718
Big Porcupine,10100002,vs,2007-08-01,7.413
Big Porcupine,10100002,vs,2007-09-01,8.378
Big Porcupine,10100002,vs,2007-10-01,9.214
Big Porcupine,10100002,vs,2007-11-01,9.154
Big Porcupine,10100002,vs,2007-12-01,8.104
Big Porcupine,10100002,vs,2008-01-01,8.742
Big Porcupine,10100002,vs,2008-02-01,8.309
Big Porcupine,10100002,vs,2008-03-01,9.297
Big Porcupine,10100002,vs,2008-04-01,9.137
Big Porcupine,10100002,vs,2008-05-01,9.645
Big Porcupine,10100002,vs,2008-06-01,8.051
Big Porcupine,10100002,vs,2008-07-01,7.401
Big Porcupine,10100002,vs,2008-08-01,7.948
Big Porcupine,10100002,vs,2008-09-01,7.074
Big Porcupine,10100002,vs,2008-10-01,8.821
Big Porcupine,10100002,vs,2008-11-01,9.052
Big Porcupine,10100002,vs,2008-12-01,8.889
Big Porcupine,10100002,vs,2009-01-01,9.439
Big Porcupine,10100002,vs,2009-02-01,7.418
Big Porcupine,10100002,vs,2009-03-01,8.323
Big Porcupine,10100002,vs,2009-04-01,8.668
Big Porcupine,10100002,vs,2009-05-01,8.887
Big Porcupine,10100002,vs,2009-06-01,7.275
Big Porcupine,10100002,vs,2009-07-01,7.238
Big Porcupine,10100002,vs,2009-08-01,8.11
Big Porcupine,10100002,vs,2009-09-01,8.799
Big Porcupine,10100002,vs,2009-10-01,9.252
Big Porcupine,10100002,vs,2009-11-01,8.671
Big Porcupine,10100002,vs,2009-12-01,7.457
Big Porcupine,10100002,vs,2010-01-01,7.516
Big Porcupine,10100002,vs,2010-02-01,5.589
Big Porcupine,10100002,vs,2010-03-01,7.486
Big Porcupine,10100002,vs,2010-04-01,11.127
Big Porcupine,10100002,vs,2010-05-01,9.962
Big Porcupine,10100002,vs,2010-06-01,8.382
Big Porcupine,10100002,vs,2010-07-01,7.65
Big Porcupine,10100002,vs,2010-08-01,7.696
Big Porcupine,10100002,vs,2010-09-01,8.457
Big Porcupine,10100002,vs,2010-10-01,8.363
Big Porcupine,10100002,vs,2010-11-01,8.759
Big Porcupine,10100002,vs,2010-12-01,7.155
Big Porcupine,10100002,vs,2011-01-01,8.283
Big Porcupine,10100002,vs,2011-02-01,9.168
Big Porcupine,10100002,vs,2011-03-01,7.98
Big Porcupine,10100002,vs,2011-04-01,9.824
Big Porcupine,10100002,vs,2011-05-01,10.194
Big Porcupine,10100002,vs,2011-06-01,8.62
Big Porcupine,10100002,vs,2011-07-01,7.429
Big Porcupine,10100002,vs,2011-08-01,6.94
Big Porcupine,10100002,vs,2011-09-01,7.907
Big Porcupine,10100002,vs,2011-10-01,8.948
Big Porcupine,10100002,vs,2011-11-01,9.523
Big Porcupine,10100002,vs,2011-12-01,9.407
Big Porcupine,10100002,vs,2012-01-01,9.959
Big Porcupine,10100002,vs,2012-02-01,7.712
Big Porcupine,10100002,vs,2012-03-01,9.561
Big Porcupine,10100002,vs,2012-04-01,9.966
Big Porcupine,10100002,vs,2012-05-01,9.392
Big Porcupine,10100002,vs,2012-06-01,9.617
Big Porcupine,10100002,vs,2012-07-01,7.83
Big Porcupine,10100002,vs,2012-08-01,7.353
Big Porcupine,10100002,vs,2012-09-01,7.844
Big Porcupine,10100002,vs,2012-10-01,8.667
Big Porcupine,10100002,vs,2012-11-01,7.992
Big Porcupine,10100002,vs,2012-12-01,7.507
Big Porcupine,10100002,vs,2013-01-01,8.747
Big Porcupine,10100002,vs,2013-02-01,8.585
Big Porcupine,10100002,vs,2013-03-01,8.993
Big Porcupine,10100002,vs,2013-04-01,9.457
Big Porcupine,10100002,vs,2013-05-01,8.851
Big Porcupine,10100002,vs,2013-06-01,8.546
Big Porcupine,10100002,vs,2013-07-01,7.271
Big Porcupine,10100002,vs,2013-08-01,7.393
Big Porcupine,10100002,vs,2013-09-01,8.074
Big Porcupine,10100002,vs,2013-10-01,9.194
Big Porcupine,10100002,vs,2013-11-01,8.045
Big Porcupine,10100002,vs,2013-12-01,8.516
Big Porcupine,10100002,vs,2014-01-01,9.369
Big Porcupine,10100002,vs,2014-02-01,8.387
Big Porcupine,10100002,vs,2014-03-01,8.772
Big Porcupine,10100002,vs,2014-04-01,10.136
Big Porcupine,10100002,vs,2014-05-01,7.788
Big Porcupine,10100002,vs,2014-06-01,8.128
Big Porcupine,10100002,vs,2014-07-01,8.161
Big Porcupine,10100002,vs,2014-08-01,6.971
Big Porcupine,10100002,vs,2014-09-01,8.579
Big Porcupine,10100002,vs,2014-10-01,9.375
Big Porcupine,10100002,vs,2014-11-01,9.245
Big Porcupine,10100002,vs,2014-12-01,7.913
Big Porcupine,10100002,vs,2015-01-01,8.426
Big Porcupine,10100002,vs,2015-02-01,8.493
Big Porcupine,10100002,vs,2015-03-01,9.471
Big Porcupine,10100002,vs,2015-04-01,8.928
Big Porcupine,10100002,vs,2015-05-01,8.175
Big Porcupine,10100002,vs,2015-06-01,6.989
Big Porcupine,10100002,vs,2015-07-01,8.087
Big Porcupine,10100002,vs,2015-08-01,7.358
Big Porcupine,10100002,vs,2015-09-01,7.599
Big Porcupine,10100002,vs,2015-10-01,8.194
Big Porcupine,10100002,vs,2015-11-01,8.531
Big Porcupine,10100002,vs,2015-12-01,7.734
Big Porcupine,10100002,vs,2016-01-01,7.137
Big Porcupine,10100002,vs,2016-02-01,9.338
Big Porcupine,10100002,vs,2016-03-01,9.993
Big Porcupine,10100002,vs,2016-04-01,9.386
Big Porcupine,10100002,vs,2016-05-01,8.971
Big Porcupine,10100002,vs,2016-06-01,8.847
Big Porcupine,10100002,vs,2016-07-01,7.684
Big Porcupine,10100002,vs,2016-08-01,8.214
Big Porcupine,10100002,vs,2016-09-01,9.031
Big Porcupine,10100002,vs,2016-10-01,8.988
Big Porcupine,10100002,vs,2016-11-01,8.693
Big Porcupine,10100002,vs,2016-12-01,9.13
Big Porcupine,10100002,vs,2017-01-01,7.632
Big Porcupine,10100002,vs,2017-02-01,7.544
Big Porcupine,10100002,vs,2017-03-01,8.739
Big Porcupine,10100002,vs,2017-04-01,8.724
Big Porcupine,10100002,vs,2017-05-01,9.142
Big Porcupine,10100002,vs,2017-06-01,9.767
Big Porcupine,10100002,vs,2017-07-01,7.159
Big Porcupine,10100002,vs,2017-08-01,6.782
Big Porcupine,10100002,vs,2017-09-01,7.896
Big Porcupine,10100002,vs,2017-10-01,10.716
Big Porcupine,10100002,vs,2017-11-01,8.945
Big Porcupine,10100002,vs,2017-12-01,8.814
Big Porcupine,10100002,vs,2018-01-01,8.053
Big Porcupine,10100002,vs,2018-02-01,7.723
Big Porcupine,10100002,vs,2018-03-01,6.755
Big Porcupine,10100002,vs,2018-04-01,8.203
Big Porcupine,10100002,vs,2018-05-01,7.306
Big Porcupine,10100002,vs,2018-06-01,8.159
Big Porcupine,10100002,vs,2018-07-01,6.694
Big Porcupine,10100002,vs,2018-08-01,7.134
Big Porcupine,10100002,vs,2018-09-01,7.362
Big Porcupine,10100002,vs,2018-10-01,8.044
Big Porcupine,10100002,vs,2018-11-01,8.375
Big Porcupine,10100002,vs,2018-12-01,8.428
Big Porcupine,10100002,vs,2019-01-01,8.439
Big Porcupine,10100002,vs,2019-02-01,7.226
Big Porcupine,10100002,vs,2019-03-01,7.344
Big Porcupine,10100002,vs,2019-04-01,8.751
Big Porcupine,10100002,vs,2019-05-01,8.629
Big Porcupine,10100002,vs,2019-06-01,8.159
Big Porcupine,10100002,vs,2019-07-01,7.108
Big Porcupine,10100002,vs,2019-08-01,7.385
Big Porcupine,10100002,vs,2019-09-01,9.183
Big Porcupine,10100002,vs,2019-10-01,10.011
Big Porcupine,10100002,vs,2019-11-01,8.938
Big Porcupine,10100002,vs,2019-12-01,7.535
Big Porcupine,10100002,vs,2020-01-01,8.036
Big Porcupine,10100002,vs,2020-02-01,8.919
Big Porcupine,10100002,vs,2020-03-01,9.277
Big Porcupine,10100002,vs,2020-04-01,9.411
Big Porcupine,10100002,vs,2020-05-01,8.563
Big Porcupine,10100002,vs,2020-06-01,8.884
Big Porcupine,10100002,vs,2020-07-01,7.156
Big Porcupine,10100002,vs,2020-08-01,7.499
Big Porcupine,10100002,vs,2020-09-01,9.203
Big Porcupine,10100002,vs,2020-10-01,9.139
Big Porcupine,10100002,vs,2020-11-01,9.254
Big Porcupine,10100002,vs,2020-12-01,8.569
