year,scenario,upper,lower,value,location,variable
2074,"Middle of the Road
(SSP2-4.5)",32.511,13,17.778,South Fork Flathead,con-dry
2074,"High Emissions
(SSP3-7.0)",43.134,14.622,20.889,South Fork Flathead,con-dry
2074,"Accelerating Emissions
(SSP5-8.5)",27.6,14.289,20.444,South Fork Flathead,con-dry
2075,"Moderating Emissions
(SSP1-2.6)",38.867,14.6,19.222,South Fork Flathead,con-dry
2075,"Middle of the Road
(SSP2-4.5)",24.734,11.445,21.444,South Fork Flathead,con-dry
2075,"High Emissions
(SSP3-7.0)",29.245,13.4,16.444,South Fork Flathead,con-dry
2075,"Accelerating Emissions
(SSP5-8.5)",33.133,13.756,20.333,South Fork Flathead,con-dry
2076,"Moderating Emissions
(SSP1-2.6)",21.955,12.356,18.333,South Fork Flathead,con-dry
2076,"Middle of the Road
(SSP2-4.5)",23.8,13.578,19.222,South Fork Flathead,con-dry
2076,"High Emissions
(SSP3-7.0)",27.911,15.133,20,South Fork Flathead,con-dry
2076,"Accelerating Emissions
(SSP5-8.5)",34.089,14.111,23.889,South Fork Flathead,con-dry
2077,"Moderating Emissions
(SSP1-2.6)",27.356,12.844,16.111,South Fork Flathead,con-dry
2077,"Middle of the Road
(SSP2-4.5)",24.067,15.8,18,South Fork Flathead,con-dry
2077,"High Emissions
(SSP3-7.0)",27.8,13.8,19,South Fork Flathead,con-dry
2077,"Accelerating Emissions
(SSP5-8.5)",28.511,13.289,18.667,South Fork Flathead,con-dry
2078,"Moderating Emissions
(SSP1-2.6)",24.444,14.245,17.444,South Fork Flathead,con-dry
2078,"Middle of the Road
(SSP2-4.5)",22.955,14.022,19.667,South Fork Flathead,con-dry
2078,"High Emissions
(SSP3-7.0)",23.689,16.044,21.889,South Fork Flathead,con-dry
2078,"Accelerating Emissions
(SSP5-8.5)",26.467,13.044,20.889,South Fork Flathead,con-dry
2079,"Moderating Emissions
(SSP1-2.6)",26.378,11.511,20.778,South Fork Flathead,con-dry
2079,"Middle of the Road
(SSP2-4.5)",26.577,16.867,19.778,South Fork Flathead,con-dry
2079,"High Emissions
(SSP3-7.0)",29.867,14.711,19.556,South Fork Flathead,con-dry
2079,"Accelerating Emissions
(SSP5-8.5)",28.8,14.866,18,South Fork Flathead,con-dry
2080,"Moderating Emissions
(SSP1-2.6)",23,11.844,17.111,South Fork Flathead,con-dry
2080,"Middle of the Road
(SSP2-4.5)",24.533,13.066,15.889,South Fork Flathead,con-dry
2080,"High Emissions
(SSP3-7.0)",37.911,13.978,23.667,South Fork Flathead,con-dry
2080,"Accelerating Emissions
(SSP5-8.5)",31.444,14.466,22.222,South Fork Flathead,con-dry
2081,"Moderating Emissions
(SSP1-2.6)",33.667,13.889,20.667,South Fork Flathead,con-dry
2081,"Middle of the Road
(SSP2-4.5)",20.111,14.089,16.556,South Fork Flathead,con-dry
2081,"High Emissions
(SSP3-7.0)",27.511,12.978,18.222,South Fork Flathead,con-dry
2081,"Accelerating Emissions
(SSP5-8.5)",33.534,17.089,23.111,South Fork Flathead,con-dry
2082,"Moderating Emissions
(SSP1-2.6)",36.8,12.8,19.444,South Fork Flathead,con-dry
2082,"Middle of the Road
(SSP2-4.5)",25.355,14.2,20.111,South Fork Flathead,con-dry
2082,"High Emissions
(SSP3-7.0)",23.489,15.889,19.556,South Fork Flathead,con-dry
2082,"Accelerating Emissions
(SSP5-8.5)",30.089,16.8,23.556,South Fork Flathead,con-dry
2083,"Moderating Emissions
(SSP1-2.6)",32.955,15,20,South Fork Flathead,con-dry
2083,"Middle of the Road
(SSP2-4.5)",31.822,17.511,21.889,South Fork Flathead,con-dry
2083,"High Emissions
(SSP3-7.0)",30.734,12.911,20,South Fork Flathead,con-dry
2083,"Accelerating Emissions
(SSP5-8.5)",28.667,16.333,18.333,South Fork Flathead,con-dry
2084,"Moderating Emissions
(SSP1-2.6)",28.823,14.2,22,South Fork Flathead,con-dry
2084,"Middle of the Road
(SSP2-4.5)",39.534,14.844,23.111,South Fork Flathead,con-dry
2084,"High Emissions
(SSP3-7.0)",24.444,16.222,20.667,South Fork Flathead,con-dry
2084,"Accelerating Emissions
(SSP5-8.5)",36.777,15.022,19.556,South Fork Flathead,con-dry
2085,"Moderating Emissions
(SSP1-2.6)",26.711,13.467,19.111,South Fork Flathead,con-dry
2085,"Middle of the Road
(SSP2-4.5)",24.111,14.444,23.556,South Fork Flathead,con-dry
2085,"High Emissions
(SSP3-7.0)",22.466,15.178,18.111,South Fork Flathead,con-dry
2085,"Accelerating Emissions
(SSP5-8.5)",33.978,17.4,24.333,South Fork Flathead,con-dry
2086,"Moderating Emissions
(SSP1-2.6)",33.666,16.156,21.889,South Fork Flathead,con-dry
2086,"Middle of the Road
(SSP2-4.5)",33.311,13.244,15.889,South Fork Flathead,con-dry
2086,"High Emissions
(SSP3-7.0)",27.356,15.711,20.778,South Fork Flathead,con-dry
2086,"Accelerating Emissions
(SSP5-8.5)",37.089,16,19.778,South Fork Flathead,con-dry
2087,"Moderating Emissions
(SSP1-2.6)",26.445,13.289,16,South Fork Flathead,con-dry
2087,"Middle of the Road
(SSP2-4.5)",25.444,11.978,18.333,South Fork Flathead,con-dry
2087,"High Emissions
(SSP3-7.0)",33.089,16.2,24.556,South Fork Flathead,con-dry
2087,"Accelerating Emissions
(SSP5-8.5)",35.334,12.778,19.667,South Fork Flathead,con-dry
2088,"Moderating Emissions
(SSP1-2.6)",30.045,14.178,25,South Fork Flathead,con-dry
2088,"Middle of the Road
(SSP2-4.5)",27.244,17.911,20.333,South Fork Flathead,con-dry
2088,"High Emissions
(SSP3-7.0)",32.2,14.111,18,South Fork Flathead,con-dry
2088,"Accelerating Emissions
(SSP5-8.5)",35.8,19.733,24,South Fork Flathead,con-dry
2089,"Moderating Emissions
(SSP1-2.6)",36.622,12.222,14.444,South Fork Flathead,con-dry
2089,"Middle of the Road
(SSP2-4.5)",25.778,14.555,19.222,South Fork Flathead,con-dry
2089,"High Emissions
(SSP3-7.0)",34.245,12.711,24.111,South Fork Flathead,con-dry
2089,"Accelerating Emissions
(SSP5-8.5)",41.089,15.555,19.778,South Fork Flathead,con-dry
2090,"Moderating Emissions
(SSP1-2.6)",22.578,14.844,20,South Fork Flathead,con-dry
2090,"Middle of the Road
(SSP2-4.5)",31.2,10.756,18.444,South Fork Flathead,con-dry
2090,"High Emissions
(SSP3-7.0)",35.089,13.889,19.889,South Fork Flathead,con-dry
2090,"Accelerating Emissions
(SSP5-8.5)",29.6,20.644,25.222,South Fork Flathead,con-dry
2091,"Moderating Emissions
(SSP1-2.6)",27.823,13.533,16.667,South Fork Flathead,con-dry
2091,"Middle of the Road
(SSP2-4.5)",49.155,16.644,19.667,South Fork Flathead,con-dry
2091,"High Emissions
(SSP3-7.0)",37.733,18.378,25.778,South Fork Flathead,con-dry
2091,"Accelerating Emissions
(SSP5-8.5)",35.911,11.711,16.333,South Fork Flathead,con-dry
2092,"Moderating Emissions
(SSP1-2.6)",27.156,13.955,16,South Fork Flathead,con-dry
2092,"Middle of the Road
(SSP2-4.5)",35.067,12.089,18.667,South Fork Flathead,con-dry
2092,"High Emissions
(SSP3-7.0)",31.334,16.711,19.444,South Fork Flathead,con-dry
2092,"Accelerating Emissions
(SSP5-8.5)",32.178,15.089,22.222,South Fork Flathead,con-dry
2093,"Moderating Emissions
(SSP1-2.6)",26.244,15.156,18.444,South Fork Flathead,con-dry
2093,"Middle of the Road
(SSP2-4.5)",33.933,12.556,20.889,South Fork Flathead,con-dry
2093,"High Emissions
(SSP3-7.0)",26.489,12.933,21,South Fork Flathead,con-dry
2093,"Accelerating Emissions
(SSP5-8.5)",43,13.822,20.333,South Fork Flathead,con-dry
2094,"Moderating Emissions
(SSP1-2.6)",28.422,15.222,20.444,South Fork Flathead,con-dry
2094,"Middle of the Road
(SSP2-4.5)",30.956,19.622,21.778,South Fork Flathead,con-dry
2094,"High Emissions
(SSP3-7.0)",28.489,12.578,21.667,South Fork Flathead,con-dry
2094,"Accelerating Emissions
(SSP5-8.5)",37.933,15.911,20.444,South Fork Flathead,con-dry
2095,"Moderating Emissions
(SSP1-2.6)",33.155,17.111,22.222,South Fork Flathead,con-dry
2095,"Middle of the Road
(SSP2-4.5)",29.444,12.645,16.556,South Fork Flathead,con-dry
2095,"High Emissions
(SSP3-7.0)",40.4,17.534,25,South Fork Flathead,con-dry
2095,"Accelerating Emissions
(SSP5-8.5)",28.667,13.756,19.778,South Fork Flathead,con-dry
2096,"Moderating Emissions
(SSP1-2.6)",24.645,15.089,17,South Fork Flathead,con-dry
2096,"Middle of the Road
(SSP2-4.5)",27.667,18.955,23,South Fork Flathead,con-dry
2096,"High Emissions
(SSP3-7.0)",24.489,15.467,20,South Fork Flathead,con-dry
2096,"Accelerating Emissions
(SSP5-8.5)",36.423,16.422,20.222,South Fork Flathead,con-dry
2097,"Moderating Emissions
(SSP1-2.6)",32.311,16.533,23.222,South Fork Flathead,con-dry
2097,"Middle of the Road
(SSP2-4.5)",27.778,15.422,19.556,South Fork Flathead,con-dry
2097,"High Emissions
(SSP3-7.0)",34.644,14.711,22,South Fork Flathead,con-dry
2097,"Accelerating Emissions
(SSP5-8.5)",40.022,18.578,24,South Fork Flathead,con-dry
2098,"Moderating Emissions
(SSP1-2.6)",33.733,12.356,15.444,South Fork Flathead,con-dry
2098,"Middle of the Road
(SSP2-4.5)",27.178,13.445,18.333,South Fork Flathead,con-dry
2098,"High Emissions
(SSP3-7.0)",25.089,12.644,16.333,South Fork Flathead,con-dry
2098,"Accelerating Emissions
(SSP5-8.5)",36.333,15.489,31,South Fork Flathead,con-dry
2099,"Moderating Emissions
(SSP1-2.6)",34.845,15.933,19,South Fork Flathead,con-dry
2099,"Middle of the Road
(SSP2-4.5)",35.178,16.378,20,South Fork Flathead,con-dry
2099,"High Emissions
(SSP3-7.0)",32.422,19.111,23.444,South Fork Flathead,con-dry
2099,"Accelerating Emissions
(SSP5-8.5)",32.534,16.666,21,South Fork Flathead,con-dry
2100,"Moderating Emissions
(SSP1-2.6)",30.089,10.911,16.667,South Fork Flathead,con-dry
2100,"Middle of the Road
(SSP2-4.5)",25.267,12.445,17.222,South Fork Flathead,con-dry
2100,"High Emissions
(SSP3-7.0)",28.689,16.4,19.333,South Fork Flathead,con-dry
2100,"Accelerating Emissions
(SSP5-8.5)",31.311,13.511,22.444,South Fork Flathead,con-dry
