year,scenario,upper,lower,value,location,variable
2076,"Accelerating Emissions
(SSP5-8.5)",52.633,47.026,49.059,Big Horn Lake,tas
2077,"Moderating Emissions
(SSP1-2.6)",47.733,43.827,46.122,Big Horn Lake,tas
2077,"Middle of the Road
(SSP2-4.5)",49.411,45.534,47.114,Big Horn Lake,tas
2077,"High Emissions
(SSP3-7.0)",51.253,46.247,48.714,Big Horn Lake,tas
2077,"Accelerating Emissions
(SSP5-8.5)",53.214,48.244,50.64,Big Horn Lake,tas
2078,"Moderating Emissions
(SSP1-2.6)",48.195,44.949,45.627,Big Horn Lake,tas
2078,"Middle of the Road
(SSP2-4.5)",50.062,46.02,47.814,Big Horn Lake,tas
2078,"High Emissions
(SSP3-7.0)",51.134,46.97,48.654,Big Horn Lake,tas
2078,"Accelerating Emissions
(SSP5-8.5)",50.475,48.433,49.759,Big Horn Lake,tas
2079,"Moderating Emissions
(SSP1-2.6)",47.316,44.157,46.135,Big Horn Lake,tas
2079,"Middle of the Road
(SSP2-4.5)",49.343,45.453,46.894,Big Horn Lake,tas
2079,"High Emissions
(SSP3-7.0)",49.591,46.368,48.892,Big Horn Lake,tas
2079,"Accelerating Emissions
(SSP5-8.5)",52.363,47.311,50.66,Big Horn Lake,tas
2080,"Moderating Emissions
(SSP1-2.6)",45.729,43.891,44.728,Big Horn Lake,tas
2080,"Middle of the Road
(SSP2-4.5)",48.579,45.131,47.945,Big Horn Lake,tas
2080,"High Emissions
(SSP3-7.0)",50.934,47.052,48.238,Big Horn Lake,tas
2080,"Accelerating Emissions
(SSP5-8.5)",52.24,49.308,51.171,Big Horn Lake,tas
2081,"Moderating Emissions
(SSP1-2.6)",47.894,43.058,44.923,Big Horn Lake,tas
2081,"Middle of the Road
(SSP2-4.5)",49.205,45.852,47.168,Big Horn Lake,tas
2081,"High Emissions
(SSP3-7.0)",52.589,45.744,47.865,Big Horn Lake,tas
2081,"Accelerating Emissions
(SSP5-8.5)",52.827,49.034,51.168,Big Horn Lake,tas
2082,"Moderating Emissions
(SSP1-2.6)",47.72,45.136,46.109,Big Horn Lake,tas
2082,"Middle of the Road
(SSP2-4.5)",49.372,45.728,47.391,Big Horn Lake,tas
2082,"High Emissions
(SSP3-7.0)",52.253,46.37,47.439,Big Horn Lake,tas
2082,"Accelerating Emissions
(SSP5-8.5)",54.014,49.232,52.112,Big Horn Lake,tas
2083,"Moderating Emissions
(SSP1-2.6)",47.585,44.727,46.162,Big Horn Lake,tas
2083,"Middle of the Road
(SSP2-4.5)",49.521,44.809,46.888,Big Horn Lake,tas
2083,"High Emissions
(SSP3-7.0)",50.951,46.2,49,Big Horn Lake,tas
2083,"Accelerating Emissions
(SSP5-8.5)",52.911,48.468,51.946,Big Horn Lake,tas
2084,"Moderating Emissions
(SSP1-2.6)",48.776,43.007,44.604,Big Horn Lake,tas
2084,"Middle of the Road
(SSP2-4.5)",50.547,46.27,47.69,Big Horn Lake,tas
2084,"High Emissions
(SSP3-7.0)",53.383,47.827,50.388,Big Horn Lake,tas
2084,"Accelerating Emissions
(SSP5-8.5)",53.299,48.913,50.992,Big Horn Lake,tas
2085,"Moderating Emissions
(SSP1-2.6)",47.072,42.597,44.816,Big Horn Lake,tas
2085,"Middle of the Road
(SSP2-4.5)",49.03,45.673,47.499,Big Horn Lake,tas
2085,"High Emissions
(SSP3-7.0)",51.309,47.416,48.818,Big Horn Lake,tas
2085,"Accelerating Emissions
(SSP5-8.5)",53.608,48.149,51.92,Big Horn Lake,tas
2086,"Moderating Emissions
(SSP1-2.6)",47.831,44.946,46.017,Big Horn Lake,tas
2086,"Middle of the Road
(SSP2-4.5)",49.267,45.916,47.112,Big Horn Lake,tas
2086,"High Emissions
(SSP3-7.0)",51.837,47.113,49.544,Big Horn Lake,tas
2086,"Accelerating Emissions
(SSP5-8.5)",53.729,48.669,52.739,Big Horn Lake,tas
2087,"Moderating Emissions
(SSP1-2.6)",46.073,43.711,45.854,Big Horn Lake,tas
2087,"Middle of the Road
(SSP2-4.5)",49.185,46.319,48.05,Big Horn Lake,tas
2087,"High Emissions
(SSP3-7.0)",52.469,47.68,49.981,Big Horn Lake,tas
2087,"Accelerating Emissions
(SSP5-8.5)",54.278,49.047,50.626,Big Horn Lake,tas
2088,"Moderating Emissions
(SSP1-2.6)",47.364,43.51,45.196,Big Horn Lake,tas
2088,"Middle of the Road
(SSP2-4.5)",49.067,45.969,47.023,Big Horn Lake,tas
2088,"High Emissions
(SSP3-7.0)",53.034,47.566,49.314,Big Horn Lake,tas
2088,"Accelerating Emissions
(SSP5-8.5)",53.854,49.689,51.283,Big Horn Lake,tas
2089,"Moderating Emissions
(SSP1-2.6)",46.239,44.554,45.275,Big Horn Lake,tas
2089,"Middle of the Road
(SSP2-4.5)",50.163,45.933,47.066,Big Horn Lake,tas
2089,"High Emissions
(SSP3-7.0)",52.566,47.474,49.461,Big Horn Lake,tas
2089,"Accelerating Emissions
(SSP5-8.5)",53.894,50.623,53.01,Big Horn Lake,tas
2090,"Moderating Emissions
(SSP1-2.6)",46.931,44.188,45.134,Big Horn Lake,tas
2090,"Middle of the Road
(SSP2-4.5)",48.498,45.835,48.106,Big Horn Lake,tas
2090,"High Emissions
(SSP3-7.0)",53.462,48.404,50.057,Big Horn Lake,tas
2090,"Accelerating Emissions
(SSP5-8.5)",54.139,51.222,51.726,Big Horn Lake,tas
2091,"Moderating Emissions
(SSP1-2.6)",47.793,43.711,45.549,Big Horn Lake,tas
2091,"Middle of the Road
(SSP2-4.5)",49.678,45.694,47.806,Big Horn Lake,tas
2091,"High Emissions
(SSP3-7.0)",52.309,49.207,50.662,Big Horn Lake,tas
2091,"Accelerating Emissions
(SSP5-8.5)",54.576,49.11,51.003,Big Horn Lake,tas
2092,"Moderating Emissions
(SSP1-2.6)",47.582,43.44,46.239,Big Horn Lake,tas
2092,"Middle of the Road
(SSP2-4.5)",50.484,45.276,48.079,Big Horn Lake,tas
2092,"High Emissions
(SSP3-7.0)",52.107,48.08,50.981,Big Horn Lake,tas
2092,"Accelerating Emissions
(SSP5-8.5)",54.814,49.306,51.833,Big Horn Lake,tas
2093,"Moderating Emissions
(SSP1-2.6)",47.76,42.938,46.55,Big Horn Lake,tas
2093,"Middle of the Road
(SSP2-4.5)",50.609,45.158,47.405,Big Horn Lake,tas
2093,"High Emissions
(SSP3-7.0)",53.543,48.388,49.289,Big Horn Lake,tas
2093,"Accelerating Emissions
(SSP5-8.5)",56.087,50.223,51.764,Big Horn Lake,tas
2094,"Moderating Emissions
(SSP1-2.6)",48.462,42.895,44.853,Big Horn Lake,tas
2094,"Middle of the Road
(SSP2-4.5)",50.652,44.88,47.602,Big Horn Lake,tas
2094,"High Emissions
(SSP3-7.0)",53.504,48.45,50.512,Big Horn Lake,tas
2094,"Accelerating Emissions
(SSP5-8.5)",56.668,50.357,52.905,Big Horn Lake,tas
2095,"Moderating Emissions
(SSP1-2.6)",47.332,44.085,46.689,Big Horn Lake,tas
2095,"Middle of the Road
(SSP2-4.5)",51.315,46.004,48.326,Big Horn Lake,tas
2095,"High Emissions
(SSP3-7.0)",54.515,48.711,51.041,Big Horn Lake,tas
2095,"Accelerating Emissions
(SSP5-8.5)",53.992,49.74,50.74,Big Horn Lake,tas
2096,"Moderating Emissions
(SSP1-2.6)",46.873,43.595,45.501,Big Horn Lake,tas
2096,"Middle of the Road
(SSP2-4.5)",49.66,46.735,48.584,Big Horn Lake,tas
2096,"High Emissions
(SSP3-7.0)",52.786,49.013,51.446,Big Horn Lake,tas
2096,"Accelerating Emissions
(SSP5-8.5)",54.722,50.141,52.76,Big Horn Lake,tas
2097,"Moderating Emissions
(SSP1-2.6)",47.712,43.326,44.022,Big Horn Lake,tas
2097,"Middle of the Road
(SSP2-4.5)",50.692,46.242,47.645,Big Horn Lake,tas
2097,"High Emissions
(SSP3-7.0)",55.207,47.856,50.424,Big Horn Lake,tas
2097,"Accelerating Emissions
(SSP5-8.5)",58.15,49.741,52.144,Big Horn Lake,tas
2098,"Moderating Emissions
(SSP1-2.6)",46.899,43.347,44.897,Big Horn Lake,tas
2098,"Middle of the Road
(SSP2-4.5)",49.062,45.786,46.838,Big Horn Lake,tas
2098,"High Emissions
(SSP3-7.0)",53.997,48.549,50.288,Big Horn Lake,tas
2098,"Accelerating Emissions
(SSP5-8.5)",55.848,51.059,52.38,Big Horn Lake,tas
2099,"Moderating Emissions
(SSP1-2.6)",48.615,43.279,46.353,Big Horn Lake,tas
2099,"Middle of the Road
(SSP2-4.5)",49.235,45.994,47.695,Big Horn Lake,tas
2099,"High Emissions
(SSP3-7.0)",54.734,48.983,50.029,Big Horn Lake,tas
2099,"Accelerating Emissions
(SSP5-8.5)",56.339,49.628,53.919,Big Horn Lake,tas
2100,"Moderating Emissions
(SSP1-2.6)",47.421,43.299,44.573,Big Horn Lake,tas
2100,"Middle of the Road
(SSP2-4.5)",50.999,46.552,47.572,Big Horn Lake,tas
2100,"High Emissions
(SSP3-7.0)",53.428,48.172,50.444,Big Horn Lake,tas
2100,"Accelerating Emissions
(SSP5-8.5)",55.869,50.507,52.146,Big Horn Lake,tas
